True Label,Predicted Label,Probability
1,1,0.88296646
1,1,0.94707125
0,0,0.048579194
0,0,0.019979596
1,1,0.99971443
1,1,0.71876574
0,0,0.041527767
0,0,0.16262247
0,0,0.041875225
0,0,0.04440665
0,0,0.16863938
0,0,0.10178964
0,0,0.16937532
1,1,0.9641587
0,0,0.2237533
0,0,0.3178128
0,0,0.03271818
1,1,0.9998293
0,0,0.009645579
1,1,0.9153452
1,1,0.96946114
1,1,0.9451511
1,0,0.14790319
1,1,0.9914526
1,1,0.9993281
1,0,0.3653221
1,1,0.6027573
0,0,0.34544575
0,0,0.03642891
0,0,0.020238437
0,0,0.14038914
0,0,0.075472504
1,1,0.99767107
1,1,0.9743764
0,0,0.0461576
0,0,0.1261133
0,0,0.13065916
0,0,0.112440355
1,0,0.17620198
1,1,0.987735
0,0,0.19018324
0,0,0.17506336
1,1,0.9991524
0,0,0.0063576517
0,1,0.61670846
0,0,0.05977238
1,1,0.98384607
0,0,0.03469756
1,1,0.99827766
1,1,0.9986552
0,0,0.2632982
1,0,0.26915973
0,1,0.77295715
0,0,0.043403212
0,0,0.05106433
1,1,0.9437018
1,1,0.9191124
0,0,0.120804034
0,0,0.057700586
0,0,0.029134648
0,0,0.42743045
0,0,0.06293771
0,0,0.047624182
0,0,0.011567403
1,1,0.99544096
1,1,0.5370443
0,0,0.17687242
1,1,0.9999999
0,0,0.08579854
0,0,0.0730832
1,1,0.9993563
0,0,0.06519013
1,0,0.04011835
0,1,0.5266554
0,0,0.2257425
1,1,0.6757536
0,0,0.28383416
0,0,0.26336697
1,0,0.23125462
0,0,0.26738188
0,0,0.053714737
0,0,0.020948391
1,1,0.9952719
1,1,0.9998398
0,0,0.3718215
1,1,0.9870049
1,1,0.99999297
1,1,0.76829726
1,1,0.9999883
0,0,0.08091348
0,0,0.3791211
0,0,0.15445554
1,1,0.9456432
1,1,0.9999099
1,1,0.9980209
1,1,0.9999633
1,1,0.9999945
0,0,0.029599108
1,1,0.9779272
1,1,0.99999857
1,1,0.99975556
1,1,0.9911691
0,0,0.018341865
1,0,0.20952441
0,0,0.11810887
0,0,0.20613246
0,0,0.19070657
0,0,0.016554218
0,0,0.449885
0,0,0.10309184
0,0,0.4508813
0,0,0.12501507
0,0,0.34398818
1,1,0.6086154
1,1,0.99984753
1,0,0.2831082
0,0,0.009727576
1,1,0.8574111
1,1,0.91701907
0,0,0.060478907
1,1,0.999998
1,0,0.119409606
0,0,0.015273788
1,1,0.99922836
1,1,0.9991935
1,1,0.9801052
1,1,0.8592913
1,1,0.99910563
0,0,0.32134047
0,0,0.10965958
1,1,0.7263043
1,1,0.9218075
1,1,0.9993469
0,0,0.070469365
0,0,0.12272579
0,0,0.13424532
1,1,0.8147037
1,1,0.7628859
1,1,0.9996344
1,0,0.42160717
1,1,0.9984511
0,0,0.19888102
0,0,0.28584096
0,0,0.23690693
0,0,0.014190579
0,0,0.016729372
0,0,0.11283919
0,1,0.90964216
1,1,0.6053644
1,1,0.9998145
0,0,0.030077152
0,0,0.29144135
1,0,0.2965916
1,0,0.10438341
1,0,0.32719466
0,0,0.05368404
0,0,0.38268688
1,1,0.89318895
1,1,0.99982846
1,1,0.90950745
1,1,0.56880647
0,0,0.011914394
0,1,0.9296364
0,1,0.8870143
0,0,0.21057354
1,1,0.9911686
0,0,0.23873453
0,0,0.08339085
1,1,0.9990429
1,1,0.994403
1,0,0.099309064
1,1,0.9985753
1,1,0.9998183
1,1,0.982589
0,0,0.23326044
1,1,0.6284649
1,0,0.34727085
0,0,0.1543441
0,0,0.09242944
1,1,0.71482867
1,1,0.7825409
0,0,0.03225556
0,0,0.041889425
0,0,0.19725253
1,1,0.99995255
0,0,0.024800288
1,1,0.9999993
0,0,0.18430872
1,1,0.9999994
0,0,0.051609777
0,0,0.48918447
0,0,0.10421775
0,0,0.3275688
0,0,0.07585519
0,0,0.36961594
0,0,0.28481355
0,0,0.01493503
0,0,0.15022585
1,1,0.99880934
1,1,0.9996244
0,0,0.39017278
1,1,0.91224253
0,0,0.011320236
1,1,0.9993337
1,1,0.9999958
0,0,0.11712508
1,1,0.83371496
1,1,0.9946065
0,0,0.038223468
0,0,0.15830003
1,1,0.9654079
0,0,0.099101506
0,0,0.03524925
1,0,0.4645571
1,1,0.9994949
1,1,0.85237205
0,1,0.74458766
1,1,0.998939
1,1,0.76265204
0,1,0.9034001
1,1,0.9553414
1,1,0.9827806
1,1,0.532061
1,1,0.9999924
1,1,0.871568
0,0,0.19202656
1,1,0.56452847
1,1,0.9997236
1,1,0.99973494
0,0,0.31058505
0,0,0.118971065
1,1,0.9841015
1,1,0.936848
1,1,0.9996278
1,1,0.9849712
1,0,0.36057702
1,1,0.99977493
1,0,0.32228917
0,0,0.1400979
0,0,0.12175987
1,1,0.8825338
1,1,0.99997234
0,0,0.08806991
0,0,0.0060358993
1,1,0.99960995
1,1,0.99999774
1,0,0.113020994
0,0,0.28884187
0,0,0.048255436
1,1,0.72644794
0,0,0.038150568
0,1,0.97133166
1,0,0.12268908
0,0,0.03821804
1,1,0.9999238
0,0,0.0484326
1,0,0.043923866
0,0,0.04870289
0,0,0.33684686
0,0,0.4838539
0,0,0.047054946
0,0,0.076528996
0,0,0.44852677
1,1,0.97479814
1,0,0.17399126
0,0,0.03623613
0,0,0.3604604
1,1,0.99586684
0,0,0.14925192
0,0,0.061513163
0,0,0.05893966
1,1,0.58923995
0,0,0.31115854
0,1,0.62614614
0,0,0.006567658
1,1,0.7387413
1,1,0.63830316
0,0,0.023378
0,0,0.020541703
0,0,0.046711273
1,1,0.85479015
1,1,0.99802387
0,1,0.81922054
0,0,0.106505826
1,1,0.99664104
1,1,0.5628061
1,1,0.9199897
1,1,0.9999999
0,0,0.07261963
0,0,0.04174622
1,1,0.6153164
1,1,0.9958815
1,1,0.9989686
1,0,0.24245836
1,1,0.9999931
1,1,0.98287445
1,1,0.53363585
1,1,0.9757429
0,0,0.12015131
1,1,0.9987387
1,0,0.1407745
0,0,0.03326697
1,1,0.9306961
1,1,0.9968586
1,1,0.66005135
1,1,0.71435845
0,0,0.08192592
1,1,0.5190372
1,1,0.9994142
0,0,0.009325422
0,1,0.61897755
1,1,0.99957687
0,1,0.5378137
1,1,0.9988494
1,1,0.9337509
1,1,0.9886606
0,0,0.06469325
0,0,0.19010527
1,1,0.99586874
0,0,0.122750714
0,0,0.06578379
0,0,0.119875826
1,1,0.99104476
0,0,0.059050433
1,1,0.7847871
0,0,0.23428275
1,1,0.63444984
0,0,0.10657955
0,0,0.21719217
1,1,0.96560085
1,1,0.67853355
0,0,0.089608625
0,0,0.42233905
0,1,0.69244933
1,1,0.8288491
1,1,0.9995375
0,0,0.17606446
1,1,0.9995929
0,0,0.44761178
1,1,0.90165836
1,1,0.99759763
1,1,0.9548288
0,0,0.035565253
1,1,0.9658492
0,1,0.69133174
1,1,0.9646541
0,0,0.04887834
1,0,0.16391674
0,0,0.017291585
0,0,0.17284274
0,0,0.33079574
1,1,0.9986406
0,1,0.8337802
1,1,0.99737537
1,1,0.998776
1,1,0.6860728
0,0,0.061283864
1,1,0.6988357
1,1,0.99050766
1,1,0.98355645
1,0,0.14725906
0,0,0.062191695
1,0,0.04707567
1,1,0.9978441
1,1,0.999697
0,0,0.08695161
0,0,0.059324704
0,0,0.31269664
1,0,0.025689652
1,1,0.8087898
0,0,0.21681382
0,0,0.024719127
1,1,0.9314047
1,1,0.9838102
1,1,0.78046817
0,0,0.16826206
0,0,0.023804698
0,0,0.1957384
0,0,0.07508318
0,0,0.23795868
0,0,0.066239186
0,0,0.03559513
1,1,0.9861451
0,0,0.16174051
1,0,0.25682974
1,1,1.0
0,0,0.27756548
0,0,0.1088447
1,1,0.9999964
0,0,0.26098996
0,0,0.08198447
1,1,0.99806684
1,0,0.32531285
0,0,0.071679674
1,1,0.78776735
1,0,0.27576345
0,1,0.87155926
1,1,0.9256514
0,0,0.048866123
0,0,0.123232126
1,1,0.99991846
1,0,0.04095563
0,0,0.032943323
1,1,0.9565159
0,0,0.11335013
0,1,0.9252637
0,1,0.52484125
0,0,0.122827746
1,1,0.9998863
1,1,0.70865434
1,1,0.997952
1,1,0.8936762
1,1,0.9812826
0,0,0.14816028
1,1,0.97089523
0,0,0.29209766
1,1,0.9999832
1,1,0.9954307
1,1,0.9977743
1,1,0.9791142
1,1,0.9951667
0,0,0.13406336
1,1,0.9991548
1,1,0.99933106
0,0,0.311254
0,0,0.43839332
1,1,0.9906397
1,1,0.99565786
0,0,0.02304768
0,0,0.03970281
1,1,0.9999764
0,1,0.5697416
1,1,0.99989974
0,0,0.005263643
0,0,0.4425557
1,1,0.9688805
0,0,0.016776836
0,0,0.04149924
0,0,0.3547981
0,1,0.80632013
0,0,0.04176908
0,0,0.025106478
0,0,0.2351672
1,0,0.30299458
1,1,0.8614745
0,0,0.3243074
0,0,0.31307647
1,0,0.09325533
0,0,0.18285772
1,1,0.7712871
1,1,0.9384874
0,1,0.5553804
0,0,0.19991262
1,1,0.999693
0,0,0.13061725
1,1,0.9492139
1,1,0.84768987
1,1,0.7848338
1,1,0.9998654
0,0,0.33063087
1,1,0.9991423
1,1,0.9874065
1,1,0.99957925
1,1,0.99644744
1,1,0.9674256
0,0,0.20006396
1,1,0.9578379
0,0,0.008461727
1,1,0.97736037
1,1,0.99954754
1,1,0.99968904
1,1,0.56971234
1,1,0.99897736
0,0,0.16978106
0,1,0.563432
0,1,0.9734625
1,1,0.9962438
1,1,0.99990857
1,1,0.9995776
1,0,0.09286174
0,0,0.22970347
1,1,0.9950452
1,1,0.9874709
0,0,0.075122364
1,1,0.9999943
0,0,0.30086413
1,1,0.873276
1,1,0.9955051
0,0,0.2460123
1,1,0.9763907
0,0,0.0215223
1,1,0.97753716
1,1,0.995485
0,0,0.08778219
1,1,0.99948764
1,1,0.9999558
1,1,0.9999845
1,1,1.0
1,1,0.9135525
0,0,0.051158905
0,1,0.8026876
1,0,0.4895315
0,0,0.03188624
0,0,0.017879233
1,1,0.9814736
1,1,0.9999697
0,0,0.07490901
0,0,0.14390752
1,1,0.99998903
0,0,0.13425572
1,1,0.9307029
1,0,0.10200862
0,0,0.1191029
1,1,0.9798172
0,0,0.06865486
1,1,0.9938694
0,1,0.5497579
0,0,0.07298493
0,0,0.3392953
0,0,0.0636667
1,1,0.94814193
0,0,0.040350016
1,0,0.18779033
1,1,0.7926184
1,1,0.99999475
0,0,0.018014148
1,1,0.88714653
0,0,0.2584265
0,0,0.025081154
0,0,0.24769947
1,1,0.7309048
0,0,0.23748434
0,0,0.1597836
1,1,0.90234494
1,1,0.9203574
1,1,0.90615517
0,0,0.06344801
1,1,0.99992955
1,1,0.9999809
1,1,0.9979645
0,0,0.14548725
1,1,0.9990367
1,1,0.99929035
1,1,0.7973097
0,0,0.18638217
0,1,0.5750746
0,0,0.06513742
0,0,0.11094378
0,0,0.39353463
1,1,0.9989617
1,1,0.99992
1,1,0.985784
1,1,0.5299934
1,1,0.6735516
0,0,0.12705879
1,1,0.61844164
1,1,0.9999993
1,1,0.9999988
1,1,0.9999778
0,0,0.09524802
1,1,1.0
1,1,0.56633514
1,1,0.9993493
1,0,0.41270468
1,1,0.9998863
1,1,0.9975859
1,1,0.99996364
0,0,0.047869477
1,1,0.9997532
1,1,0.99259007
1,1,0.99882096
1,1,0.9110552
1,1,0.99807
1,1,0.99975365
0,0,0.010779048
1,1,0.99999034
0,0,0.17235951
1,1,0.8788018
1,1,0.9297678
1,1,0.9999925
1,1,0.9995523
0,0,0.035150215
0,0,0.011991036
0,0,0.053277534
1,1,0.82760227
1,1,0.9410241
0,0,0.058079313
1,1,0.9999995
1,1,0.95130795
1,1,0.5284443
0,0,0.031079026
1,1,0.6935982
0,0,0.027990947
1,1,0.9989724
1,1,0.8166534
0,0,0.021558214
0,1,0.5128338
0,0,0.23576236
1,1,0.9190962
0,0,0.050067052
1,1,0.9217424
1,1,0.94797456
1,1,0.9862032
1,0,0.27393743
0,0,0.043132864
1,0,0.26766193
1,1,0.98102635
1,1,0.9886933
0,0,0.43877402
0,0,0.20043947
0,0,0.30702806
0,0,0.083975405
0,0,0.022836827
1,1,0.99942154
1,1,0.9853182
0,1,0.6229157
0,0,0.17719558
1,1,0.9938832
0,1,0.668609
0,0,0.31099898
1,1,0.6885232
0,0,0.17099231
1,1,0.83842677
1,1,0.9984127
0,0,0.015682548
1,1,0.7605611
0,0,0.18312308
1,1,0.5992284
1,1,0.9555474
0,0,0.032533072
0,1,0.68199754
0,1,0.65781623
1,0,0.42183018
0,0,0.06394467
0,0,0.040427815
1,1,0.88862485
0,0,0.03750946
1,1,0.9704061
1,1,0.7751458
1,1,0.9976282
0,0,0.35255396
0,0,0.03322962
0,0,0.15161222
1,0,0.24292205
0,1,0.55076003
0,0,0.21613784
1,1,0.9848587
0,0,0.09508953
0,0,0.015286229
1,0,0.17566825
1,0,0.36029667
0,0,0.011602075
1,1,0.99997735
0,0,0.07532463
0,0,0.20196962
1,1,0.9999169
0,0,0.020639144
1,1,0.99973553
0,0,0.20307277
0,0,0.41316533
1,1,0.54627043
1,1,0.97034734
1,1,0.99991083
1,0,0.40724736
0,0,0.118547544
0,0,0.3568056
0,0,0.13509026
0,0,0.057530947
1,1,0.87427115
1,1,0.999841
1,0,0.06300323
0,0,0.15688425
0,1,0.840434
1,1,0.6825525
0,0,0.38250542
1,1,0.9999838
1,1,0.54085016
1,1,0.99998236
0,0,0.4263844
1,1,0.99998355
1,1,0.999285
1,0,0.076773025
0,0,0.028745802
0,0,0.13554905
1,1,0.99918216
0,0,0.00812856
1,1,0.9992761
1,1,0.7719082
1,1,0.87360084
0,0,0.10688928
1,1,0.86707634
0,0,0.34430963
1,1,0.8387891
0,1,0.7197451
1,1,0.9999615
1,1,0.9992933
1,1,0.9960412
0,0,0.010156874
1,0,0.44958606
0,0,0.049435813
0,0,0.46257266
0,0,0.25804976
1,1,0.9999658
1,1,0.73380274
1,1,0.99997854
0,1,0.7278888
1,1,0.9976705
1,1,0.9997926
0,0,0.14950447
1,1,0.9993917
1,0,0.43817633
0,0,0.0180046
1,1,0.9999999
0,0,0.020115817
0,0,0.10144963
1,1,0.9999987
1,1,0.9210009
1,1,0.9953909
1,1,0.65116245
0,0,0.06241172
1,1,0.9999968
0,0,0.16916196
1,0,0.47050378
1,0,0.36998397
1,1,0.9999348
0,1,0.6492609
0,0,0.0738992
0,0,0.015921192
1,1,0.9999937
1,1,0.9999957
1,1,1.0
1,1,0.9992464
1,1,0.99307585
0,0,0.016632425
1,1,0.99562305
1,1,0.99671257
1,1,0.9998385
1,1,0.73934394
0,0,0.029082099
0,0,0.025754869
1,1,0.9639336
0,0,0.055153314
1,1,0.99498683
1,1,0.9998137
0,0,0.15666837
1,1,0.9994801
1,1,0.9972149
1,1,0.9995122
1,1,0.7301759
1,1,0.9998435
0,0,0.38462472
1,1,0.99948514
1,1,0.99760604
0,0,0.12221277
1,1,0.6780292
0,0,0.35558504
0,0,0.4290852
0,0,0.07784458
0,0,0.017731871
0,0,0.18473424
1,1,0.9986199
1,1,0.99981403
1,1,0.9999342
1,1,0.9806975
0,0,0.36414546
1,1,0.97148025
1,1,0.9998926
1,1,0.9999782
0,0,0.07146711
0,0,0.11473845
1,1,0.9994737
0,0,0.10105966
1,1,0.9999957
1,1,0.9698799
1,1,0.9993457
1,1,0.5559678
1,1,0.983029
0,0,0.32867023
1,1,0.8359952
1,1,0.99999917
1,1,0.99945444
1,1,0.6913719
1,1,0.9892888
1,1,0.99999213
1,1,0.99802125
1,1,0.5588619
1,1,0.6138266
0,0,0.21138075
0,0,0.28557956
1,1,0.6075752
1,1,0.5986323
0,1,0.7242053
0,0,0.33680794
0,0,0.31813306
1,1,0.9999999
1,0,0.11368282
1,1,0.9474268
1,1,0.97365224
1,1,0.9540944
1,1,0.823532
1,1,0.9882653
1,1,1.0
1,1,1.0
1,1,0.86957735
0,0,0.2672357
0,0,0.1564816
0,1,0.84260607
1,0,0.40103355
0,1,0.5152666
1,1,0.9999993
1,0,0.46198952
1,0,0.4724417
1,1,0.9999988
1,0,0.3649129
1,1,0.9863597
1,0,0.31317708
0,1,0.72848636
1,1,0.9954151
0,0,0.14131536
0,0,0.48471108
0,0,0.17430156
0,0,0.10633219
1,1,0.99997854
1,1,0.9999546
1,1,0.9961772
1,1,0.99913967
0,1,0.7432747
1,1,0.9650379
0,0,0.010399968
0,0,0.049747642
1,0,0.254491
0,0,0.49327487
1,1,0.78751296
1,1,0.9975151
0,0,0.23716238
1,1,0.9965875
1,1,0.99999785
1,1,0.9520403
1,1,0.99969107
0,0,0.16707693
0,0,0.0067331414
1,1,0.91712284
0,0,0.014311931
0,0,0.24130397
0,0,0.3112949
1,1,0.99998045
1,1,0.99998045
1,1,0.9144657
1,1,0.98606753
1,1,0.82990146
0,0,0.3900733
1,1,0.6675517
1,1,0.99953383
0,0,0.106960505
0,0,0.09624155
1,1,0.99736613
1,0,0.19962175
0,0,0.031060915
0,0,0.06809228
1,0,0.48818934
1,0,0.22022006
0,0,0.22418486
0,0,0.09406153
1,1,0.9974025
1,1,0.8980907
1,1,0.9832604
0,0,0.08407076
1,1,0.99354386
1,1,0.9766417
1,1,0.9532671
1,1,0.9700126
1,1,0.9990054
1,1,0.8008742
1,1,0.99988174
0,0,0.01952132
0,1,0.97570556
1,1,1.0
1,1,0.9355608
1,1,0.9999479
1,1,0.9999993
1,1,0.9998914
0,0,0.030466616
0,0,0.12209733
1,1,0.8797815
1,0,0.30536854
1,1,0.7750009
0,0,0.4231411
1,1,0.99983644
0,0,0.22897029
1,1,0.978456
0,0,0.023059264
1,1,0.74573636
0,0,0.13850066
0,1,0.5306091
0,0,0.020487454
0,0,0.24806495
0,0,0.04714144
0,0,0.024941152
0,0,0.0474631
0,0,0.12922312
0,0,0.020176377
0,0,0.32319117
0,0,0.11918893
1,0,0.37716118
0,0,0.044892862
1,0,0.28512457
1,1,0.99997663
1,1,0.985115
0,0,0.10338176
1,1,0.9968772
0,0,0.044595096
0,0,0.07258143
0,0,0.19293252
0,0,0.13656373
0,0,0.28443316
1,1,0.9993451
0,0,0.012578574
1,1,0.8688365
1,1,0.87887233
0,0,0.23169653
1,1,0.50075394
0,0,0.075113356
1,1,0.9997011
0,0,0.039967977
1,1,0.50354564
1,1,0.9833879
1,1,0.79023606
0,0,0.1463062
1,1,0.98814815
1,1,0.99988544
1,1,0.72257835
0,0,0.061997477
1,1,0.9985203
0,0,0.027510332
1,0,0.35634542
1,1,0.9418813
0,0,0.27476233
1,1,0.9999782
1,1,0.9979274
0,0,0.06281122
1,1,0.8513287
0,0,0.25566086
0,0,0.3185724
0,0,0.086244084
1,1,0.95635337
0,0,0.46732715
1,1,0.79816014
1,1,0.99363774
1,1,0.9999949
0,0,0.35913247
0,0,0.032609038
1,1,0.5173283
1,1,0.9999007
0,0,0.032240096
0,0,0.040795475
1,1,0.99918336
1,1,0.70312953
0,0,0.07323425
0,0,0.019562067
1,1,0.9999989
1,1,0.99465674
1,1,0.9905941
0,0,0.007281677
0,0,0.081035934
0,0,0.27092513
1,1,0.67936087
0,0,0.23728345
0,0,0.06873147
1,1,0.99999714
1,1,0.9991974
1,1,0.86354756
0,0,0.2600238
0,0,0.029691322
1,1,0.5894128
0,1,0.5795061
1,1,0.63689417
1,0,0.23425506
0,0,0.08181133
0,0,0.030282551
0,0,0.042032566
0,0,0.014277907
1,1,0.9221244
1,1,0.8802183
1,1,0.8977787
1,1,0.9905038
1,1,0.99671185
0,0,0.11752576
1,0,0.22349325
0,0,0.17712441
0,0,0.03095828
1,1,0.94525355
1,1,0.9999919
0,0,0.25668994
1,1,0.5981071
1,1,0.98345506
1,0,0.32820475
0,0,0.17344482
1,1,0.9594785
0,0,0.08281058
1,1,0.99984634
1,0,0.4986253
1,1,0.9998038
0,0,0.0456672
1,0,0.1355776
1,1,0.9289397
1,1,0.97367585
1,1,0.9628069
1,1,0.9999628
1,0,0.27058518
1,1,0.8477875
1,1,0.9999584
0,0,0.037895884
1,1,0.79358053
0,0,0.035082657
1,1,0.53471565
1,1,0.999856
1,1,0.99999976
1,1,0.6105901
1,1,0.99985623
1,1,0.9945977
1,0,0.12340762
1,1,0.9983132
0,1,0.79127866
1,1,0.99987125
0,0,0.18242528
1,1,0.9961438
1,0,0.30816343
1,1,0.9966853
1,0,0.119409196
0,0,0.16958952
1,1,0.98916876
1,1,0.9897239
1,1,0.9992425
1,1,0.99947906
1,1,0.98615414
0,0,0.111253604
0,0,0.33892605
1,1,0.7391538
1,1,0.9998648
1,1,0.99999917
1,1,0.99772483
1,1,0.57235616
0,0,0.1217611
1,1,0.8665747
0,0,0.14879388
0,0,0.045258015
1,1,0.8157969
1,1,0.71772957
0,0,0.16406713
0,0,0.033868577
1,1,0.86017597
1,1,0.99904746
1,1,0.99456656
0,0,0.006655075
1,1,0.9999944
0,0,0.03499241
1,1,0.9999554
1,1,0.9999987
0,0,0.14433703
1,1,0.9993376
1,1,0.98511857
1,1,0.8161323
1,1,0.54328626
0,0,0.052897178
1,0,0.18961227
1,1,0.9332127
1,0,0.3901453
1,1,0.99977386
1,1,0.7305258
1,0,0.2742968
1,0,0.059012253
1,1,0.98014736
0,0,0.12394574
1,1,0.9842227
0,0,0.2943659
1,1,0.9999825
0,0,0.21668793
1,1,0.8700982
1,1,0.9935514
1,1,0.97919935
0,0,0.30523366
1,0,0.4549784
1,0,0.42816916
1,1,0.99984074
1,1,0.9985866
1,1,0.7012254
0,0,0.046251833
0,0,0.11081826
0,0,0.2793898
1,1,0.9977604
1,1,0.9999634
0,0,0.2901697
1,1,0.99998856
1,1,0.6822603
0,0,0.1836979
1,1,0.99996495
1,1,0.99995446
1,1,0.9392841
1,1,0.6138869
0,0,0.045885466
0,0,0.07008603
1,1,0.68720675
0,0,0.40523642
0,0,0.2932159
0,0,0.3392718
0,0,0.056161154
1,1,0.5956143
0,0,0.055347662
1,1,0.68197185
1,1,0.96887845
1,1,0.8840321
0,0,0.06983256
1,1,0.7862555
1,1,0.734646
1,1,0.99998844
1,1,0.5132899
1,1,0.9849849
0,0,0.40169808
